Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Denmark,6.50268309283578,6.881260154906441,7.9451073610820995,8.68983130048716,9.14639293937068,9.31657600359066,10.4490116586529,10.1493005475918,10.9613147942098,12.142974860278098,12.5996564651087,11.4972271507917,11.948834601197698,11.801611792919,10.9167686263068,11.0237664584528,11.8549028939028,12.154585147174402,11.9739262277225,12.3121966244144,11.7840138262008,10.111942388001198,10.491964531704,9.81084223305764,9.9501332161102,11.7474430895414,11.503296531182102,11.3793050315349,10.7432506302739,9.5050900188092,10.1304450412658,12.1704255361254,11.024158008419398,11.4269128563466,12.1374981272257,11.449594745109902,13.9272219999187,12.056784959520302,11.2627325530865,10.7031475634461,9.87149637726758,10.0489234216052,10.0410514941505,11.0081041462375,9.971277761238133,9.27587983390141,10.7057362589181,9.77764464230849,9.12330865198018,8.67086298533703,8.68470675054793,7.73529181563401,6.83349870125968,7.120299943080339,6.33652138088678,5.91186777544685,6.17666519436942,5.78145977956558,5.761494163596059
Dominican Republic,0.316137770921328,0.302507836990596,0.353054997162752,0.343707859300571,0.4655580879305789,0.399063069270776,0.418059321025372,0.3806543620091679,0.553387722218808,0.607096020765004,0.691068470452175,0.761580540464842,0.983169045123672,1.22146747030378,1.27981864258353,1.23239971294351,1.20037693097515,1.03822120256769,0.98367498279658,1.20060964762339,1.11262336255319,1.03908408083364,1.04490513729181,1.27642319567034,1.17566205920629,1.12831135778142,1.24012701594536,1.44937911687046,1.43293987648756,1.4813934283211898,1.10184480501903,1.13198521184422,1.29853668953324,1.26151747566113,1.4498210303958798,1.5154927480794498,1.60070093851623,1.79357620169296,2.02205217722429,2.13225289598058,2.2027271556477,2.2061733545197297,2.39198420533975,2.11517847326825,1.92212464638478,2.05116660375396,2.2042198878559702,2.20369604157083,2.17168835235992,2.04975891577256,2.1289067475926298,2.12672314762363,2.1790537750999,2.11480115992614,2.09735546299122,2.28075678330622,2.35243473147717,2.22484096287008,2.36375764821923
Algeria,0.557120253965865,0.535024544085496,0.487888633119182,0.4555738365455639,0.4623627285130721,0.5256151759876599,0.653388930284424,0.6358886088307211,0.663161216667871,0.8018949170101759,1.04217389128179,1.25527026738988,1.85461152930081,2.43877964059575,1.9757589594611895,1.9286977382668,2.2925994856898395,2.3825313448027003,3.45424622530682,2.44646256145698,3.46064717930955,2.34252382316508,1.92001628522037,2.4938597636466,3.26706987242631,3.24482358675233,3.30170515720757,3.5383176790959103,3.4343988039015096,3.1883346944849302,2.6355967761321204,2.5355611120227097,2.4478019914659903,2.65853539125032,2.5359950920431498,2.54018146319181,2.43999820271803,2.44864502480922,2.46880459713011,2.53205015797394,2.53171179217169,2.3773101154147995,2.52424179354584,2.59854905872488,2.5966475808430203,2.68448722945473,2.7867774588317205,2.9420221444239,2.9941892170951,3.19155421416758,3.14474752533191,3.22245952272794,3.3875546261239395,3.40612323474996,3.56620883406526,3.6742329469226,3.53501992705652,3.50574766242013,3.59165741835207
East Asia & Pacific (excluding high income),0.952570352647271,0.7071399172128271,0.581380751639471,0.566720695735936,0.5624760497539039,0.601438481969839,0.6398457705741011,0.547881215685635,0.5854577998314089,0.679831318572331,0.8724419532364429,0.977207530203965,0.989670183083336,1.01605731039584,1.01124861788754,1.12861122218116,1.15980589170908,1.25283471613689,1.35701261142101,1.36865001739667,1.33371913986906,1.3056603939653602,1.3811998714935498,1.4340400095791102,1.5210653759919,1.61769544532022,1.67344832009363,1.7590248365689098,1.86292543590173,1.87303194211442,1.66418123710872,1.73382890830099,1.78877343889535,1.91879385572134,1.9822601906497,2.18007030191235,2.166093445904,2.19976291430644,2.22297720857429,2.17474178176985,2.27399405957402,2.37555836004195,2.52541271533183,2.85847122046329,3.2430688566993,3.60235455620023,3.90969837838131,4.19067973751041,4.28417152615594,4.514617596038679,4.90596444289655,5.3059373448818095,5.4123717741555,5.57625653912915,5.55204239875203,5.509108564706191,5.48174502193161,5.56435074621808,5.72039708283105
Early-demographic dividend,0.616754235917771,0.6284230327328989,0.6487224247472441,0.666634700560208,0.693006994078871,0.724736649027815,0.743410701984728,0.788686227389352,0.845848523258222,0.872448207603292,0.91633277096957,0.952165731819708,0.9548299555711208,1.02455453180574,1.03898703180273,1.036861666359,1.10023386906356,1.15093850283184,1.17958430842936,1.2162665174402398,1.24407717756351,1.25924854639202,1.2823949767137,1.2836316849088798,1.2957749151856002,1.33100624981339,1.36486724965297,1.38657348233184,1.42081379702609,1.45399931018476,1.2794866814811598,1.31868060605126,1.32802071099042,1.345235490814,1.38045873557734,1.4173494067858503,1.46099595534436,1.49564813069828,1.5151381056635,1.5325761366824198,1.5609847924572802,1.56824422996647,1.5928686024676002,1.6295219945140502,1.68952790935676,1.73434264190639,1.7966960699203405,1.88278591162938,1.9305071523506296,1.95926571158909,2.01910781958775,2.06593058362201,2.13138279908905,2.125598135122,2.2035736987196803,2.19477663690869,2.1998322271289,2.24769667688375,2.27814572017231
East Asia & Pacific,1.18297260772581,1.02215367652796,0.9251174706969528,0.945461548211632,0.974570119696027,1.03663605528715,1.09112058976805,1.07488749961739,1.1643434228715202,1.3204210965719,1.59326071029024,1.69555853220444,1.74384262092523,1.81834900892854,1.79868847277519,1.8643331148282,1.92499024891655,2.03378420965803,2.11736254733577,2.16644701498978,2.1313795373311,2.07926197534491,2.12140593888127,2.15403993846694,2.26991737024446,2.34242073057565,2.38997590643193,2.4669160064076903,2.62793286960327,2.67162594561585,2.49446718050827,2.56959645975494,2.63188647331359,2.75899409428544,2.85563649710278,3.0561863244251697,3.05959686780842,3.0904880116357005,3.0554687005930696,3.04205884254961,3.16843592989046,3.25985221796207,3.40922573364815,3.7175930823515,4.08430407646288,4.41376194758394,4.69011227424929,4.97609168786038,5.03238006920182,5.22176728290531,5.6293350174691605,6.03584204348505,6.15012838697755,6.298870519032951,6.24267957785307,6.19247158019,6.165075415101549,6.23725325340775,6.36117965117565
Europe & Central Asia (excluding high income),8.84880679453387,9.007024967962579,9.37788979267614,9.91346171292484,10.4220376727274,10.9108011355567,11.404401194384802,11.8271711749452,12.0717333773926,12.4948061412902,12.976494893183698,13.6234319421215,14.1956445557471,14.685539346205198,15.0777911846555,15.6987733143977,16.1688889945592,16.5604396438419,16.9773981443284,16.9263772849675,17.3331562251146,16.9056756251266,17.087042082102197,17.1774181254628,17.0990402001914,18.2023199397724,18.148994473336305,17.9982537085145,18.224362837935104,17.7720628189727,10.4734295053691,10.1021116542323,9.27228244505496,8.392711012780829,7.425532732450759,7.19776086075598,6.96913734971812,6.592517747552541,6.52756945393508,6.48828281028238,6.64242374603822,6.62381179603359,6.7053285284126405,6.943507858094679,6.985756612219781,6.98359927072122,7.30249300809814,7.406983999629331,7.54012287079753,6.881470396790509,7.2278917198209,7.59969995245695,7.53507160495445,7.34128216987557,7.08164748134449,6.84690784774041,6.8770003018167,6.97348857255,7.07331347955603
Europe & Central Asia,7.253356013018941,7.415604227347469,7.73822894048008,8.189670354190131,8.51718513708866,8.816231779016759,9.11452899705776,9.335340674960811,9.6659675455886,10.0813377602304,10.6112211309981,10.977746277058802,11.3960300975244,11.843852703631,11.8649131319784,11.9696051938138,12.5027360797755,12.6274530567558,12.955919415571802,13.1773117556296,13.170631798357402,12.629707706197696,12.5612875653939,12.5123707097479,12.4767511673084,13.0871757165801,13.0495275004242,13.0520854493543,13.087206511340598,13.0425379688845,9.476590535747269,9.31316332746053,8.787913940138951,8.29109960587842,7.823039813708331,7.750880181634019,7.77303809548078,7.50088611617054,7.48026145528324,7.412124431605831,7.48216015938433,7.53652044148042,7.534290522144269,7.73619964741557,7.746554807099099,7.70038825224257,7.83009775141114,7.791653169773901,7.728668295641611,7.102064943975769,7.36862781933412,7.36389549461738,7.29048889234514,7.10863643343444,6.76855016183679,6.694111202079589,6.685154723198839,6.721799839876,6.69010595705676
Ecuador,0.3881953703381721,0.352250963592299,0.3255865743823189,0.363069967191292,0.421134474369867,0.434251656184806,0.448236783819308,0.4662882982467849,0.5444014823607249,0.609573482096453,0.705683204613325,0.676180459104645,0.714649490922682,0.7955060137509,0.895288016602602,1.05275772622142,1.1284970047833898,1.0136291862915,1.37493934933425,1.5630768669465402,1.68267899400915,2.0362162415366,2.29367483705132,2.26748192436653,2.40376411367357,2.14330671402257,1.6439874345721,1.58735553216733,1.7704305722183895,2.02839998919121,1.52478792008274,1.54309257906153,1.60599007234981,1.47243159214192,1.51945052814512,1.7267259730401998,1.92170172027764,1.97047104800695,1.91663710689777,1.66531252860749,1.6851819826998002,1.8134430174700704,1.79480829446421,1.7921149634269398,1.86961391957718,1.96371446246409,2.0705039674938703,2.06903006137003,2.08314127798103,2.19501121262897,2.3082897112099703,2.32880266415025,2.36718144300356,2.51027011155773,2.58277544547861,2.5117163053442697,2.3655160754432902,2.2495799314593,2.3138123004790496
"Egypt, Arab Rep.",0.602793215351649,0.624427054079298,0.661467926197888,0.746574073018948,0.860935321872668,0.9082845661344732,0.850377447407366,0.613826160592798,0.696556933593643,0.584380701529564,0.6283459356650749,0.6526720945811341,0.7066324734431,0.6449156453675029,0.6927868950537579,0.8067581442104029,0.8750146964704191,0.93889977405919,0.952470347706526,1.01609927587505,1.0445799531613,1.14816451030203,1.24119484063159,1.22177657968352,1.33084446437228,1.29799970872166,1.47354348690456,1.43889260700401,1.39574590973134,1.31744783776503,1.5466430452956204,1.55665123865485,1.57329155707319,1.53355033385072,1.4146634358064898,1.47383391334027,1.5215018381918302,1.60203983620915,1.65059777183047,1.6984225169561202,1.63965480893278,1.78197086804774,1.7869472109438702,1.8021011202824,1.92376988034297,2.12635588124164,2.20010310422281,2.32935002506132,2.37480294892964,2.4094473210499103,2.3742997386554503,2.38509152293329,2.45781641392308,2.38030460207004,2.39591700795628,2.44422078841638,2.4771546382841203,2.47494390185913,2.5020421422902204
Euro area,3.160219627243252,3.292338394233765,3.462050781154692,3.906005678406343,4.007033901482698,4.029131723734991,3.9921623015724204,4.249467713295037,4.363587007899666,5.240497343986515,5.668507803416596,5.724406750124016,5.766052788193895,6.197288169105299,5.794541233750109,5.381758835853596,6.274198030103279,5.612422144670622,5.5195796119363205,5.607483328322012,5.540264052084449,5.027423317998582,4.993903157347521,4.43602439444442,5.1622580196440415,5.452798146945567,4.22319361888499,4.258336503191574,4.398794787703546,4.5218791171006965,8.4265502266819,8.43601342609152,8.16126566220333,7.95909722270148,7.9307315138121295,8.06563533673868,8.22454471524143,8.116532123967,8.23046426947966,8.16217776761114,8.1930955639339,8.30785199966936,8.281611083791269,8.4121145484032,8.407040018031111,8.33792738807541,8.25044428415529,8.097066507162971,7.886537039257161,7.27124141616143,7.44119878668273,7.17999066816764,7.0770635076388295,6.9147210288286605,6.52371159377268,6.64629518897645,6.617182762113051,6.613176931389719,6.454837566700809
Eritrea,3.160219627243252,3.292338394233765,3.462050781154692,3.906005678406343,4.007033901482698,4.029131723734991,3.9921623015724204,4.249467713295037,4.363587007899666,5.240497343986515,5.668507803416596,5.724406750124016,5.766052788193895,6.197288169105299,5.794541233750109,5.381758835853596,6.274198030103279,5.612422144670622,5.5195796119363205,5.607483328322012,5.540264052084449,5.027423317998582,4.993903157347521,4.43602439444442,5.1622580196440415,5.452798146945567,4.22319361888499,4.258336503191574,4.398794787703546,4.5218791171006965,0.0,0.0,0.194897840310455,0.28142199406691,0.3290606535415039,0.3629390257899939,0.396090630999692,0.3780990455504579,0.276463568673324,0.290514219106718,0.279181805372767,0.2947714699958439,0.274076513295331,0.265285439443408,0.250017556379878,0.212265177225503,0.178191486627586,0.170196293057994,0.146925246393638,0.15064488833047,0.157706965948227,0.180462225989112,0.193839950967723,0.1980829833613339,0.205348482414318,0.194446721299215,0.195465322970907,0.210964653458326,0.231696216140132
Spain,1.60659271055656,1.74622171978822,1.93578153318373,1.87950931235422,2.03772525684378,2.22561019346008,2.40773570917425,2.64722755876329,2.93409753966508,2.89710186766242,3.4579698591709,3.75994979034019,4.190966866158241,4.440462955344151,4.8949886404547405,5.07985214456106,5.49129460300474,5.35894297593551,5.43859432352152,5.47831588706293,5.73477895392154,5.489822340222029,5.52588710812812,5.367036187315019,5.1904825375516905,5.23099848524203,4.93636135990336,4.93419319699474,5.1341107689725,5.837882861346331,5.53215372028976,5.702608833831509,5.93702104708182,5.54123493296531,5.77661574566992,6.0562807669409295,5.76838440012262,6.206345600807881,6.36990671301203,6.891100140825451,7.230107062082441,7.21632868721128,7.548593755513611,7.55339626091952,7.817921366239769,8.029202013004559,7.698212588016861,7.842252303352059,7.05399426114393,6.2008570378595,5.8666424257502605,5.87043576026433,5.75694702858302,5.20806018098009,5.184066860004941,5.51794438614828,5.31429460704187,5.65403956917695,5.5203503997221794
Estonia,3.160219627243252,3.292338394233765,3.462050781154692,3.906005678406343,4.007033901482698,4.029131723734991,3.9921623015724204,4.249467713295037,4.363587007899666,5.240497343986515,5.668507803416596,5.724406750124016,5.766052788193895,6.197288169105299,5.794541233750109,5.381758835853596,6.274198030103279,5.612422144670622,5.5195796119363205,5.607483328322012,5.540264052084449,5.027423317998582,4.993903157347521,4.43602439444442,5.1622580196440415,5.452798146945567,4.22319361888499,4.258336503191574,4.398794787703546,4.5218791171006965,22.317474034109697,20.0856458085946,15.5111470878115,12.2613323624214,12.225523994984,11.2972406333137,12.1574406220993,12.0254227296924,11.7302814401842,10.9333325660819,10.6085605786748,11.0149375231879,10.7731902707797,12.2782187463523,12.4178929213607,12.6367847059475,11.7982491962489,14.805919384193098,13.6789595315199,11.210065079823,14.1797630447436,13.5976116416649,12.6862105880716,14.5599724430329,13.5560212849313,11.6845964785044,11.8939952424019,12.3578242942073,12.103085000722402
Ethiopia,0.0158921713070899,0.0150424814433012,0.0170547966884835,0.0177198753295282,0.0166838887224295,0.025801608834606,0.0321779069803721,0.0408837701937224,0.0641008112042338,0.0603371133720504,0.0582020884685174,0.0633135204530808,0.0467183368297569,0.0564759685881249,0.0545538037885585,0.0371577175628411,0.0355319257027052,0.0312343122901108,0.0403449491415971,0.0535890279596214,0.0518614308475602,0.0518695936317747,0.0400448208940143,0.0483579299713059,0.0422817943439619,0.0446511483059222,0.0527780594893505,0.0595802769483276,0.0597276572565244,0.0611004102064673,0.0482376912864604,0.0469663601530466,0.0295584180420228,0.0364007835850329,0.0409561313983603,0.0450498568694178,0.0487402835947457,0.0504139853140107,0.0516736139680914,0.0494226194709455,0.0537562894292379,0.0645545380358419,0.065153462065359,0.0695574281160353,0.0717946568288141,0.0661459604269021,0.0687992699123402,0.0752407738851992,0.0829753053430935,0.0813056557305241,0.0738247695725838,0.0836477260110525,0.0912355801680249,0.1077728629880969,0.125695422925035,0.127732852055517,0.144300198619813,0.145300852934804,0.149050931014413
European Union,4.72928572541905,4.932845596833991,5.29904968556454,5.736879245707691,6.011416269379821,6.18818654212923,6.41651476863992,6.6769458640589,7.095467680969571,7.54163397788384,8.06682072788512,8.2571945488159,8.6821027214397,9.15280047863919,9.09417924680875,8.88032482911369,9.58349575454026,9.47149831143317,9.81302025167878,10.1327794768164,9.98926354563134,9.33986755461287,9.103718072034413,8.93012053630711,8.897907775808491,9.04119475167549,8.956174821341401,9.12841587630106,8.95641031311904,9.20037069916896,8.472880884309959,8.35528811146986,8.060522613407969,7.89145762832075,7.842940420145579,7.9535976248859,8.16883495425843,7.99599010191486,7.96599252406392,7.8247873725344,7.83150674729532,7.95109272430191,7.916832031953289,8.10273105293447,8.084480756120861,8.01066253551292,8.00243854637839,7.88380650384707,7.682107735496791,7.09733195825314,7.281549192713291,7.072379568768881,6.92720467882331,6.7429737169052,6.40022381699849,6.51638883308948,6.5189225301446605,6.55914292168476,6.4240387413347495
Fragile and conflict affected situations,0.536297511056679,0.508366385551092,0.5121577449756621,0.52656996586869,0.531908102699356,0.6284518786953021,0.667962035788621,0.732262001538828,0.76997536100656,0.8544058035164029,0.906349703981232,0.88222231551775,0.868489003843696,0.917470952892588,0.977636857361985,0.8539735780729251,0.944642544028094,0.9152582681710292,0.904347484895376,1.08166734882624,1.08057515219291,1.03502263129907,1.01263986934094,1.02486674719245,1.04494275093704,1.06917222715695,1.0963659634084102,1.06184791960052,1.1488436978148302,1.04557698019772,1.01356626301408,0.994021589642306,0.9572281983122708,0.999225076672256,0.9869697428206468,0.984017253295685,0.999680864920174,1.0198720053138,0.924114899921859,0.8615895459194471,0.8792760311779959,0.905070309467323,0.894082821100241,0.855964175992261,0.857504049122747,0.932185056324152,0.885043708545592,0.854549085916453,0.884775167054263,0.8733360736607858,0.913330586886779,0.9002839014960229,0.936360374755636,0.941897370868164,0.952647594078634,0.8806078496751409,0.8630074978578479,0.858046833682774,0.868444603959167
Finland,3.40984672774319,3.3488772148876804,3.74256736643435,4.27963090737334,5.02418994390072,5.54983706317549,6.44405024461516,6.21338658857288,7.20089013889426,8.204342329931,8.76964388174735,8.799132243625712,9.518307280042473,10.5842903284362,9.952067700029891,9.785017744044278,10.8512429152813,10.5972997542469,10.9233904566159,11.4034573078207,12.1866725528739,10.7314031938573,8.92566418469036,8.56224665538254,8.6555809400748,10.131326182539,10.8433328846555,11.6899438639304,10.549939846125,10.5924355774377,10.9416935680049,10.995783586703698,10.3689176817417,10.5517732643803,11.7779241256419,10.9812658703666,12.2097977724193,11.7941529251425,11.112840249477198,10.9399447175613,10.6448561099446,11.7752324206131,12.1985971613264,13.755957685899196,12.945251227388802,10.5716708195961,12.7262797867484,12.3092165968325,10.6636072314539,10.1482129836065,11.6587537047727,10.2296246366182,9.126388006141893,9.22784673280171,8.45187193583022,7.81453741205224,8.31801267373246,7.80833860122355,8.042752049895519
Fiji,0.493928535122497,0.414203769730186,0.547867660485732,0.5547108316926539,0.9441423364954792,0.742947667902405,0.677364981874437,0.728931723681433,0.7937483966136479,0.8489291908308292,1.00029391368159,1.03466372723476,1.06731780643759,1.13819718015025,1.18684053213729,1.08109936076417,0.823819143884635,1.2809698829515,1.16740703301536,1.35097267625936,1.25251687359911,1.66161571167009,1.25657171160036,1.04313366798104,0.8323644711182929,0.8140073338297479,0.8419421631354691,0.660468067655339,0.76594081812196,0.8704419805631229,1.00195587276533,0.992659757029527,1.02086047792389,0.993427483767395,0.979614867680154,0.980103891012447,1.04539966776689,1.00916320187301,0.974819658363203,0.992184069988664,1.04807456372355,1.32690684499639,1.1284785043244,1.32340291001595,1.78513787133313,1.55792435790391,1.65485119022454,1.50684358126491,1.1356162374195,1.13631571302054,1.34912585948622,1.28553907517624,1.19066197337772,1.30544984877577,1.5119216755323797,1.73836561397692,1.9944842195033,2.06277209217514,2.15056197580052
France,5.81743531036457,5.95275397653278,6.23540842259512,6.875291379897469,7.0139945523702405,7.06275207370249,6.89913997676309,7.326519797191531,7.515931986760781,8.01484111319316,8.449427955373041,8.829916240415551,9.10589769494911,9.709105990285927,9.31238202698581,8.286812040260779,9.325008950105213,8.82830186597347,9.24925441380991,9.63552950983764,9.16153198126737,8.20310996816577,7.84102701881981,7.54328702412502,7.19488061940788,7.07584870756449,6.7679993897795,6.58768894111375,6.45890206598263,6.74228227970014,6.12235968730942,6.50093053522882,6.264271582765599,5.913536993519419,5.806442913200019,5.91650545807202,6.1580073802034905,5.98917622411439,6.333336678503031,6.19868439783533,6.12747793966756,6.14204323283934,6.00547532632575,6.054152566444019,6.02743954575417,6.027601800816081,5.8408041976332,5.6690313848081,5.564428999658389,5.3144144218630895,5.3506589250195,5.10431227537594,5.122311190220549,5.10055617017218,4.59237682939366,4.666086596508469,4.686612202390911,4.727575621633751,4.61924120513374
Faroe Islands,1.6945471349353,3.2410617551462595,3.30351059936376,3.4666481301265097,3.32365623884204,3.68262627907608,3.73752112222729,4.4737302744994,4.80842359235268,5.515715767634861,6.5804450369155,6.598666869424171,5.8796943504948,6.263720757519491,7.36147085465273,8.43662210597695,7.90983606557377,9.66076472123988,9.396154117398147,11.1869076174286,9.73038141166155,10.063807890223,10.3937552436453,10.9639862419351,11.1084085087426,11.4067905047653,10.725966995547,10.7620198532585,11.275126513356,12.2857991051549,4.173243340811427,4.1263870178499795,4.0046900849532445,3.9377190037441996,3.897090339849209,3.9637723640812985,4.022598757989391,4.040096253493937,4.0470734797083185,4.023975495437693,4.0347072133834025,4.11345198824404,4.151414239451959,4.247788939797154,4.321872901294369,4.4180024706714045,4.478684284166338,4.462286553767251,4.433706190738194,4.494702461000506,4.32908319147929,4.31560217266211,4.372246434642102,4.280934962631712,4.195689783110991,4.148873582603998,4.147100388630978,4.154185060038129,4.158612795232478
"Micronesia, Fed. Sts.",3.160219627243252,3.292338394233765,3.462050781154692,3.906005678406343,4.007033901482698,4.029131723734991,3.9921623015724204,4.249467713295037,4.363587007899666,5.240497343986515,5.668507803416596,5.724406750124016,5.766052788193895,6.197288169105299,5.794541233750109,5.381758835853596,6.274198030103279,5.612422144670622,5.5195796119363205,5.607483328322012,5.540264052084449,5.027423317998582,4.993903157347521,4.43602439444442,5.1622580196440415,5.452798146945567,4.22319361888499,4.258336503191574,4.398794787703546,4.5218791171006965,0.0,0.0,1.08496242084706,1.05870010875737,1.0374422333301898,1.115915748361,1.10792070980787,1.19845491504798,1.2014121213241398,1.20628381074335,1.21037195661282,1.39964542315947,1.30808113840433,1.49669791023554,1.50060024009604,1.50751401516936,1.32860098316473,1.34045690431053,1.15887164530802,1.26249138106846,1.06883283454468,1.16000309334158,1.24394771592062,1.32172730877438,1.30300435575742,1.37758756864978,1.54243977679989,1.52519715416155,1.5980113636363602
Gabon,0.263538035861871,0.326250066726902,0.172131003256501,0.141699818189898,0.363283043527132,0.405643874553067,0.7021812899198889,1.8267028123612497,3.4676092285992497,2.48214644313799,3.53435587298517,4.73785230965955,4.47805559869545,8.530042670416782,8.59066324898895,8.29061460485717,8.63250115664093,9.33743922491808,10.9255806426443,9.529808631071631,9.13297996103726,8.82902530566205,8.5826958420383,7.038827583744019,7.4467996576895,7.63896448706153,5.84527181866521,4.60330987067885,4.82418372525799,6.248533637034839,4.34968978180987,4.4579492408676105,4.59816891139099,4.56413040206104,4.19956642314226,4.24903981838811,4.241004039736049,4.23189746716994,4.2134555377882,4.01982222711495,3.80182015192627,3.64067637089748,3.36099230775202,3.3258936350426502,3.2722996510531903,3.32961777713854,2.8248903606909503,2.7503030426500694,2.71972120552795,2.67699220804054,2.9369280840515604,3.34791814696292,3.33204357147062,3.1369182254948904,2.91962898416552,2.81358943158305,2.8437926133109395,2.27623628688714,2.17527220393767
United Kingdom,11.1507591603053,11.1541389204545,11.1429283943662,11.254853457595502,11.2658388888889,11.4561595126228,11.3189607765995,10.7841045544886,10.9934882280386,11.3426704063274,11.732397299834302,11.8230362899475,11.5623541783507,11.7455269442877,10.983592860989098,10.7360536444124,10.6545420185253,10.7618685096132,10.7672949904499,11.4653910395961,10.2867570419519,9.955296647774473,9.74046165830407,9.68779840493774,9.381702908748188,9.90013978359926,10.0346393903213,10.0677466746359,10.0207439610864,10.1919306282382,9.72425282701003,9.931929002850447,9.603614785461213,9.364743235171929,9.252278701328391,9.03651784595503,9.36373662363249,8.95674352264695,8.97684501282085,8.9014664107674,9.00148361810467,9.20979383630894,8.930869498290551,9.08804728145118,9.04048907859009,8.9501524191421,8.90169773868215,8.62913806968256,8.3228443641371,7.4686553963492,7.67592642970483,7.0254246009370105,7.33247132682362,7.06490255865771,6.421598191445139,6.14854495774701,5.774741667985411,5.54626594443601,5.39870813789348
Georgia,3.160219627243252,3.292338394233765,3.462050781154692,3.906005678406343,4.007033901482698,4.029131723734991,3.9921623015724204,4.249467713295037,4.363587007899666,5.240497343986515,5.668507803416596,5.724406750124016,5.766052788193895,6.197288169105299,5.794541233750109,5.381758835853596,6.274198030103279,5.612422144670622,5.5195796119363205,5.607483328322012,5.540264052084449,5.027423317998582,4.993903157347521,4.43602439444442,5.1622580196440415,5.452798146945567,4.22319361888499,4.258336503191574,4.398794787703546,4.5218791171006965,6.97417742607247,5.275129758679871,4.11819021237304,3.27625175622569,2.15877500684439,1.75622332118576,1.4159452803939,1.26899089705932,1.17588645696927,1.08727237038847,1.16994033304301,0.876849261391505,0.743996189533029,0.799648559519158,0.858087153136729,1.08649165438598,1.21123188209714,1.45848952296771,1.25764951023126,1.4733567549868,1.4049190653062902,1.73568545333202,1.92819601842272,2.10884888053479,2.27724044701665,2.46961567411381,2.58886305987517,2.58315173481574,2.53854169098541
Ghana,0.220509797024338,0.196514575680268,0.202743763191169,0.236090510243388,0.219304482574852,0.220319549302064,0.181470236171928,0.183963142842634,0.21195327005435,0.198413547952598,0.300563688849616,0.255820663356308,0.262619885499326,0.260726964996874,0.301286026666262,0.275044848029421,0.2387340766360849,0.288902561533393,0.280471735126553,0.246043198358438,0.231506880538113,0.268523081941794,0.260653835099738,0.303816933959438,0.2080959987695939,0.260174330942487,0.231470889997212,0.242445905300767,0.247410580892142,0.2329971925136389,0.1888545490999489,0.168339540853902,0.1967630560752349,0.198053537285845,0.2089160415337169,0.2180549754796889,0.234216123873186,0.239544670809505,0.332295427631258,0.34976987746732,0.297735601449257,0.314320105113502,0.366485340388818,0.343609357509296,0.31120242222666,0.3218021212169,0.376691475427226,0.3940960321018,0.3632685889120239,0.411651295524548,0.4499666540406969,0.480941312043349,0.546997678991142,0.5641236665813399,0.527833773133592,0.543283051942276,0.4954015257454129,0.507529429152326,0.541201382411755
Gibraltar,2.03548249359522,2.15633400537634,2.26292837454231,2.21001245530154,2.15892142240364,1.82794585681966,2.06545003942774,2.29423671426468,2.3834904127396803,2.3435469554411497,2.43603370511521,2.78119074706105,2.49855210711001,2.8438817142664505,2.57669142742421,2.9275497305568496,2.55167500579873,2.54753870583565,2.3052210164108,3.0384130982367794,2.9269655447652,1.71687512540967,0.7408579702336859,1.2438519724568402,1.12699767791285,1.50951939899146,1.38634176519109,1.6373909459366598,2.38900699492525,2.3871244047007205,4.173243340811427,4.1263870178499795,4.0046900849532445,3.9377190037441996,3.897090339849209,3.9637723640812985,4.022598757989391,4.040096253493937,4.0470734797083185,4.023975495437693,4.0347072133834025,4.11345198824404,4.151414239451959,4.247788939797154,4.321872901294369,4.4180024706714045,4.478684284166338,4.462286553767251,4.433706190738194,4.494702461000506,4.32908319147929,4.31560217266211,4.372246434642102,4.280934962631712,4.195689783110991,4.148873582603998,4.147100388630978,4.154185060038129,4.158612795232478
Guinea,0.117539989536839,0.173435868907915,0.182769807400286,0.18971235323589,0.1874768463497,0.183267481405083,0.185709073733581,0.184231800390049,0.1864088411557289,0.183143469827285,0.1906491253322219,0.192768933208558,0.194010130183958,0.184302778037237,0.189814038331566,0.187789674495819,0.194640816153748,0.194881225073619,0.191835565505146,0.197822850058683,0.197974277042176,0.199229514678762,0.1935674354101269,0.18351081900042,0.183819220936439,0.181650262963751,0.177180597645939,0.171298340051054,0.1716277051472259,0.169452515452016,0.157423741578223,0.156084160579384,0.156342316415407,0.156585939365575,0.158167091952557,0.159567934053324,0.164795809952649,0.1683617914790919,0.173010996884275,0.1775351050840219,0.180809114720956,0.1865254490808099,0.189842229460556,0.194216972575535,0.198303130198105,0.2019850520084069,0.2041381817798939,0.208023421335996,0.206391015891492,0.21275592179012,0.245286380679753,0.251428463947701,0.233758216272726,0.200131811584896,0.200879385380823,0.2221814792318049,0.2410883768652619,0.24611527343324,0.25132323293185
